Date;Time;T1;H1;T2;H2;ch1.12CO2;ch2.12CO2;ch2.13CO2
19.09.2021;18:33:05;23.724365;73.26355;24.365234;74.679565;394.421204;9.582806;399.533081
19.09.2021;18:33:15;23.753662;73.272705;24.350586;74.624634;394.573792;8.285761;399.304199
19.09.2021;18:33:25;23.753662;73.233032;24.35791;74.627686;390.911591;10.116911;397.549438
19.09.2021;18:33:35;23.709717;73.202515;24.354248;74.636841;390.911591;9.964323;396.328644
19.09.2021;18:33:45;23.768311;73.233032;24.361572;74.630737;406.628601;10.574675;395.260529
19.09.2021;18:33:55;23.739014;73.272705;24.350586;74.627686;418.836029;9.430218;393.2005
19.09.2021;18:34:05;23.782959;73.278809;24.350586;74.636841;417.615326;8.89616;392.590149
19.09.2021;18:34:15;23.746338;73.184204;24.324951;74.594116;415.936768;9.506512;390.606415
19.09.2021;18:34:25;23.753662;73.144531;24.3396;74.609375;415.250122;9.048748;392.590149
19.09.2021;18:34:35;23.775635;73.187256;24.361572;74.588013;412.427124;9.659147;404.568665
19.09.2021;18:34:45;23.782959;73.236084;24.368896;74.627686;411.816681;10.040617;414.944946
19.09.2021;18:34:55;23.837891;73.21167;24.365234;74.615479;413.953003;10.269499;415.555298
19.09.2021;18:35:05;23.823242;73.071289;24.35791;74.624634;409.527863;10.650969;416.318237
19.09.2021;18:35:15;23.804932;72.998047;24.354248;74.584961;411.282623;10.269499;414.944946
19.09.2021;18:35:25;23.808594;73.001099;24.368896;74.633789;409.222687;8.209467;413.571533
19.09.2021;18:35:35;23.779297;72.998047;24.354248;74.624634;406.552307;9.659147;411.740387
19.09.2021;18:35:45;23.779297;73.049927;24.368896;74.594116;405.560486;10.345793;412.045654
19.09.2021;18:35:55;23.786621;73.083496;24.35791;74.581909;405.865662;9.582806;409.604156
19.09.2021;18:36:05;23.81958;73.120117;24.361572;74.591064;405.407898;9.888029;407.92569
19.09.2021;18:36:15;23.808594;73.132324;24.365234;74.588013;403.576752;8.51469;406.857483
19.09.2021;18:36:25;23.768311;73.199463;24.350586;74.588013;402.508636;9.430218;407.086456
19.09.2021;18:36:35;23.720703;73.184204;24.354248;74.569702;401.593018;8.972454;404.187103
19.09.2021;18:36:45;23.739014;73.208618;24.383545;74.594116;398.007202;10.498381;403.195282
19.09.2021;18:36:55;23.728027;73.236084;24.35791;74.588013;398.693848;10.040617;402.050781
19.09.2021;18:37:05;23.728027;73.28186;24.361572;74.630737;396.862701;10.574675;399.990845
19.09.2021;18:37:15;23.735352;73.294067;24.376221;74.606323;397.473145;10.574675;399.761963
19.09.2021;18:37:25;23.753662;73.28186;24.35791;74.606323;396.176056;8.362055;397.473145
19.09.2021;18:37:35;23.786621;73.26355;24.343262;74.588013;394.573792;10.345793;398.15979
19.09.2021;18:37:45;23.841553;73.31543;24.354248;74.588013;392.361267;8.819866;397.091583
19.09.2021;18:37:55;23.793945;73.245239;24.361572;74.588013;392.361267;9.888029;395.031647
19.09.2021;18:38:05;23.775635;73.217773;24.365234;74.655151;390.835297;10.193205;393.2005
19.09.2021;18:38:15;23.775635;73.214722;24.328613;74.627686;390.148651;11.26132;393.658264
19.09.2021;18:38:25;23.793945;73.114014;24.35791;74.636841;404.721252;9.048748;390.682709
19.09.2021;18:38:35;23.75;73.03772;24.3396;74.584961;423.795227;10.650969;391.827118
19.09.2021;18:38:45;23.804932;73.120117;24.361572;74.588013;424.558258;10.574675;403.576752
19.09.2021;18:38:55;23.786621;73.126221;24.376221;74.642944;423.566345;10.956144;408.001984
19.09.2021;18:39:05;23.793945;73.126221;24.361572;74.615479;423.566345;9.964323;414.029297
19.09.2021;18:39:15;23.775635;73.095703;24.361572;74.633789;420.362;9.430218;414.334595
19.09.2021;18:39:25;23.80127;73.175049;24.365234;74.639893;418.759735;10.345793;413.11377
19.09.2021;18:39:35;23.845215;73.062134;24.368896;74.633789;418.607147;11.032438;412.35083
19.09.2021;18:39:45;23.845215;73.019409;24.350586;74.61853;416.318237;10.727262;410.672272
19.09.2021;18:39:55;23.848877;73.001099;24.365234;74.633789;418.378265;11.185026;410.44339
19.09.2021;18:40:05;23.845215;72.961426;24.350586;74.627686;414.563477;9.353924;409.070099
19.09.2021;18:40:15;23.760986;73.007202;24.376221;74.624634;413.037476;9.048748;407.010162
19.09.2021;18:40:25;23.790283;73.046875;24.365234;74.633789;410.595978;10.269499;406.323425
19.09.2021;18:40:35;23.790283;73.114014;24.350586;74.591064;411.816681;11.413908;405.407898
19.09.2021;18:40:45;23.782959;73.101807;24.35791;74.578857;411.511505;10.650969;405.179016
19.09.2021;18:40:55;23.790283;73.199463;24.434814;74.591064;411.816681;11.490202;404.721252
19.09.2021;18:41:05;23.808594;73.144531;24.42749;74.56665;408.383453;9.27763;401.898193
19.09.2021;18:41:15;23.790283;73.101807;24.405518;74.54834;409.451569;9.430218;401.821899
19.09.2021;18:41:25;23.775635;73.153687;24.40918;74.594116;405.789368;10.422087;399.456787
19.09.2021;18:41:35;23.808594;73.123169;24.394531;74.603271;404.110809;8.667278;398.464966
19.09.2021;18:41:45;23.80127;73.141479;24.405518;74.554443;404.263397;9.888029;398.083496
19.09.2021;18:41:55;23.786621;73.129272;24.416504;74.594116;403.195282;9.735441;395.947174
19.09.2021;18:42:05;23.841553;73.034668;24.40918;74.554443;401.287842;9.964323;394.879059
19.09.2021;18:42:15;23.815918;73.062134;24.416504;74.603271;402.127167;10.727262;395.336823
19.09.2021;18:42:25;23.782959;73.071289;24.405518;74.615479;399.380493;10.727262;393.658264
19.09.2021;18:42:35;23.764648;73.144531;24.412842;74.584961;399.533081;9.659147;391.140472
19.09.2021;18:42:45;23.760986;73.175049;24.420166;74.609375;397.320557;10.498381;391.445648
19.09.2021;18:42:55;23.768311;73.086548;24.383545;74.569702;397.396851;9.582806;392.590149
19.09.2021;18:43:05;23.845215;73.007202;24.383545;74.594116;394.573792;9.201336;401.974487
19.09.2021;18:43:15;23.841553;73.03772;24.412842;74.603271;394.650085;9.201336;410.290802
19.09.2021;18:43:25;23.823242;72.964478;24.394531;74.584961;392.666443;11.185026;413.037476
19.09.2021;18:43:35;23.812256;73.025513;24.394531;74.536133;391.064178;10.040617;413.037476
19.09.2021;18:43:45;23.757324;73.068237;24.387207;74.569702;395.031647;9.964323;412.884888
19.09.2021;18:43:55;23.834229;73.010254;24.412842;74.603271;422.727112;10.422087;411.053741
19.09.2021;18:44:05;23.768311;73.010254;24.405518;74.584961;423.718933;9.201336;410.367096
19.09.2021;18:44:15;23.834229;73.025513;24.434814;74.591064;421.430115;8.51469;409.222687
19.09.2021;18:44:25;23.834229;73.068237;24.40918;74.581909;421.124939;10.803556;407.391632
19.09.2021;18:44:35;23.823242;73.086548;24.387207;74.588013;418.836029;8.89616;405.179016
19.09.2021;18:44:45;23.878174;72.988892;24.416504;74.594116;419.675354;8.972454;403.805634
19.09.2021;18:44:55;23.808594;73.028564;24.365234;74.594116;416.92868;10.345793;402.890106
19.09.2021;18:45:05;23.834229;73.03772;24.412842;74.56665;415.097534;10.116911;402.432343
19.09.2021;18:45:15;23.845215;73.013306;24.376221;74.581909;415.936768;10.345793;401.287842
19.09.2021;18:45:25;23.841553;72.958374;24.35791;74.594116;413.724121;9.506512;400.524902
19.09.2021;18:45:35;23.830566;73.022461;24.387207;74.609375;413.190063;8.972454;398.236084
19.09.2021;18:45:45;23.841553;73.019409;24.354248;74.581909;412.579712;10.650969;397.930908
19.09.2021;18:45:55;23.830566;72.949219;24.412842;74.588013;409.909332;10.422087;395.260529
19.09.2021;18:46:05;23.87085;72.991943;24.35791;74.554443;409.833038;9.27763;393.734558
19.09.2021;18:46:15;23.845215;73.007202;24.368896;74.554443;409.222687;9.506512;392.590149
19.09.2021;18:46:25;23.837891;73.022461;24.343262;74.581909;407.696808;10.422087;391.827118
19.09.2021;18:46:35;23.815918;72.988892;24.3396;74.56665;406.933777;10.574675;390.606415
19.09.2021;18:46:45;23.80127;72.979736;24.398193;74.569702;405.713074;9.735441;391.979706
19.09.2021;18:46:55;23.812256;73.071289;24.383545;74.569702;404.263397;8.133173;403.500458
19.09.2021;18:47:05;23.837891;72.991943;24.390869;74.588013;402.813812;8.819866;413.953003
19.09.2021;18:47:15;23.823242;73.019409;24.40918;74.588013;401.745605;9.201336;416.547119
19.09.2021;18:47:25;23.841553;73.019409;24.434814;74.545288;401.44043;10.269499;417.004974
19.09.2021;18:47:35;23.834229;72.979736;24.416504;74.594116;401.974487;10.040617;415.173828
19.09.2021;18:47:45;23.812256;72.921753;24.390869;74.542236;399.761963;9.201336;413.647827
19.09.2021;18:47:55;23.830566;72.937012;24.405518;74.539185;398.388672;9.048748;411.664093
19.09.2021;18:48:05;23.815918;73.034668;24.398193;74.533081;396.176056;10.956144;409.756744
19.09.2021;18:48:15;23.845215;73.013306;24.398193;74.584961;396.63382;9.353924;411.358917
19.09.2021;18:48:25;23.841553;73.062134;24.40918;74.569702;394.802765;9.659147;409.756744
19.09.2021;18:48:35;23.815918;73.068237;24.416504;74.597168;393.429382;10.345793;409.756744
19.09.2021;18:48:45;23.786621;73.10791;24.405518;74.554443;391.827118;10.345793;408.078278
19.09.2021;18:48:55;23.779297;73.046875;24.376221;74.533081;389.38562;9.125042;405.331604
19.09.2021;18:49:05;23.841553;73.120117;24.398193;74.545288;404.110809;9.125042;404.721252
19.09.2021;18:49:15;23.786621;73.10791;24.40918;74.517822;422.803406;10.269499;402.813812
19.09.2021;18:49:25;23.830566;73.074341;24.40918;74.54834;423.032288;8.819866;402.203461
19.09.2021;18:49:35;23.779297;73.05603;24.405518;74.523926;420.896057;9.125042;398.922729
19.09.2021;18:49:45;23.812256;73.071289;24.40918;74.447632;420.362;11.490202;398.922729
19.09.2021;18:49:55;23.859863;73.013306;24.442139;74.44458;421.124939;11.337614;396.862701
19.09.2021;18:50:05;23.775635;73.031616;24.445801;74.414062;418.149384;9.430218;394.726379
19.09.2021;18:50:15;23.775635;73.114014;24.416504;74.447632;418.530853;9.735441;395.184235
19.09.2021;18:50:25;23.782959;73.196411;24.464111;74.42627;413.876709;9.659147;393.887146
19.09.2021;18:50:35;23.782959;73.153687;24.405518;74.453735;414.563477;9.353924;391.827118
19.09.2021;18:50:45;23.775635;73.098755;24.379883;74.432373;413.11377;9.430218;389.690796
19.09.2021;18:50:55;23.764648;73.083496;24.383545;74.468994;414.716064;11.26132;391.979706
19.09.2021;18:51:05;23.804932;73.074341;24.405518;74.429321;411.816681;8.438396;401.898193
19.09.2021;18:51:15;23.790283;73.123169;24.387207;74.432373;411.053741;9.659147;411.664093
19.09.2021;18:51:25;23.804932;73.120117;24.394531;74.438477;410.290802;10.574675;415.479004
19.09.2021;18:51:35;23.786621;73.156738;24.387207;74.472046;407.620514;9.353924;414.792358
19.09.2021;18:51:45;23.775635;73.248291;24.40918;74.484253;405.789368;9.353924;415.78418
19.09.2021;18:51:55;23.782959;73.233032;24.412842;74.517822;406.857483;9.201336;414.563477
19.09.2021;18:52:05;23.790283;73.104858;24.40918;74.472046;404.721252;9.888029;412.808594
19.09.2021;18:52:15;23.757324;73.165894;24.405518;74.487305;404.644958;9.964323;412.579712
19.09.2021;18:52:25;23.790283;73.233032;24.412842;74.468994;404.263397;9.27763;412.045654
19.09.2021;18:52:35;23.790283;73.226929;24.412842;74.523926;400.601196;9.201336;409.985626
19.09.2021;18:52:45;23.779297;73.21167;24.394531;74.490356;399.533081;9.659147;407.696808
19.09.2021;18:52:55;23.804932;73.21167;24.416504;74.484253;399.914551;9.964323;406.476013
19.09.2021;18:53:05;23.793945;73.129272;24.405518;74.484253;398.999023;8.056879;406.247131
19.09.2021;18:53:15;23.782959;73.147583;24.390869;74.523926;396.099762;9.048748;403.34787
19.09.2021;18:53:25;23.775635;73.080444;24.390869;74.517822;397.167877;10.727262;403.72934
19.09.2021;18:53:35;23.793945;73.095703;24.40918;74.530029;393.505676;9.506512;402.737518
19.09.2021;18:53:45;23.764648;73.104858;24.40918;74.450684;393.353088;10.422087;400.753784
19.09.2021;18:53:55;23.760986;73.092651;24.412842;74.44458;393.047913;10.116911;399.685669
19.09.2021;18:54:05;23.768311;73.117065;24.390869;74.502563;390.224945;9.659147;398.922729
19.09.2021;18:54:15;23.779297;73.153687;24.40918;74.472046;390.224945;9.430218;397.167877
19.09.2021;18:54:25;23.808594;73.126221;24.438477;74.44458;414.716064;8.209467;396.023468
19.09.2021;18:54:35;23.779297;73.184204;24.438477;74.404907;429.822723;10.345793;393.96344
19.09.2021;18:54:45;23.775635;73.239136;24.449463;74.441528;428.067871;9.506512;393.047913
19.09.2021;18:54:55;23.760986;73.184204;24.445801;74.441528;425.397491;10.574675;391.979706
19.09.2021;18:55:05;23.702393;73.147583;24.420166;74.417114;425.16861;9.888029;389.919769
19.09.2021;18:55:15;23.702393;73.190308;24.416504;74.377441;424.710846;10.116911;390.987885
19.09.2021;18:55:25;23.757324;73.208618;24.464111;74.404907;423.642639;10.116911;401.821899
19.09.2021;18:55:35;23.753662;73.269653;24.456787;74.417114;420.667175;8.972454;411.130035
19.09.2021;18:55:45;23.80127;73.242187;24.438477;74.404907;421.124939;8.209467;414.868652
19.09.2021;18:55:55;23.790283;73.168945;24.449463;74.453735;419.522766;8.590984;414.105591
19.09.2021;18:56:05;23.804932;73.220825;24.42749;74.383545;419.064911;9.048748;413.342651
19.09.2021;18:56:15;23.812256;73.184204;24.442139;74.401855;417.386444;8.438396;411.893066
19.09.2021;18:56:25;23.782959;73.165894;24.445801;74.349976;416.623413;10.116911;412.045654
19.09.2021;18:56:35;23.834229;73.074341;24.449463;74.404907;414.716064;9.735441;412.045654
19.09.2021;18:56:45;23.808594;73.086548;24.475098;74.423218;414.487183;10.345793;408.688629
19.09.2021;18:56:55;23.834229;73.098755;24.449463;74.377441;411.816681;8.590984;407.696808
19.09.2021;18:57:05;23.808594;73.05603;24.453125;74.3927;412.35083;10.650969;406.552307
19.09.2021;18:57:15;23.775635;73.098755;24.453125;74.42627;411.053741;7.980585;404.644958
19.09.2021;18:57:25;23.786621;73.123169;24.456787;74.407959;410.977448;9.964323;403.805634
19.09.2021;18:57:35;23.808594;73.046875;24.47876;74.371338;409.68045;10.116911;403.042694
19.09.2021;18:57:45;23.790283;73.101807;24.442139;74.407959;407.010162;10.574675;402.127167
19.09.2021;18:57:55;23.786621;73.101807;24.456787;74.407959;406.476013;9.27763;400.524902
19.09.2021;18:58:05;23.790283;73.10791;24.449463;74.420166;406.628601;10.116911;399.227905
19.09.2021;18:58:15;23.80127;73.175049;24.456787;74.420166;403.881927;8.590984;399.761963
19.09.2021;18:58:25;23.790283;73.168945;24.445801;74.365234;403.271576;9.888029;398.312378
19.09.2021;18:58:35;23.790283;73.199463;24.456787;74.417114;401.05896;9.201336;396.481232
19.09.2021;18:58:45;23.786621;73.248291;24.445801;74.377441;400.906372;8.89616;395.260529
19.09.2021;18:58:55;23.812256;73.233032;24.449463;74.337769;400.906372;10.574675;392.895325
19.09.2021;18:59:05;23.768311;73.257446;24.453125;74.377441;399.075317;9.735441;392.132294
19.09.2021;18:59:15;23.757324;73.178101;24.416504;74.353027;397.396851;9.353924;391.445648
19.09.2021;18:59:25;23.808594;73.193359;24.449463;74.371338;396.176056;9.353924;394.116028
19.09.2021;18:59:35;23.782959;73.175049;24.445801;74.383545;395.260529;10.574675;405.026428
19.09.2021;18:59:45;23.80127;73.193359;24.456787;74.359131;394.726379;9.201336;411.358917
19.09.2021;18:59:55;23.815918;73.144531;24.449463;74.414062;394.726379;8.590984;414.410889
19.09.2021;19:00:05;23.768311;73.129272;24.442139;74.328613;392.971619;10.116911;414.105591
19.09.2021;19:00:15;23.764648;73.101807;24.442139;74.310303;391.827118;9.048748;412.121948
19.09.2021;19:00:25;23.812256;73.013306;24.456787;74.273682;402.508636;9.048748;412.656006
19.09.2021;19:00:35;23.768311;73.019409;24.387207;74.215698;424.939728;9.125042;413.953003
19.09.2021;19:00:45;23.804932;72.952271;24.387207;74.227905;423.413757;8.972454;413.495239
19.09.2021;19:00:55;23.75;72.909546;24.412842;74.230957;425.321198;8.667278;415.250122
19.09.2021;19:01:05;23.731689;72.854614;24.35791;74.224854;425.626373;8.209467;415.555298
19.09.2021;19:01:15;23.724365;72.842407;24.354248;74.230957;426.923462;8.819866;414.105591
19.09.2021;19:01:25;23.702393;72.88208;24.306641;74.215698;426.236725;9.27763;414.563477
19.09.2021;19:01:35;23.662109;72.906494;24.266357;74.249268;428.067871;9.659147;416.165649
19.09.2021;19:01:45;23.662109;72.915649;24.281006;74.313354;429.288666;10.574675;416.547119
19.09.2021;19:01:55;23.632812;73.046875;24.248047;74.414062;423.642639;9.964323;412.7323
19.09.2021;19:02:05;23.651123;73.098755;24.237061;74.615479;427.152344;11.871672;410.44339
19.09.2021;19:02:15;23.592529;73.306274;24.196777;75.265503;425.855255;10.040617;402.737518
19.09.2021;19:02:25;23.548584;73.538208;24.182129;75.866699;427.686401;10.650969;393.353088
19.09.2021;19:02:35;23.526611;73.876953;24.207764;76.416016;427.45752;9.506512;387.707153
19.09.2021;19:02:45;23.526611;74.243164;24.163818;77.148437;425.626373;8.133173;379.390808
19.09.2021;19:02:55;23.504639;74.801636;24.138184;77.505493;425.473785;9.964323;371.074585
19.09.2021;19:03:05;23.522949;75.125122;24.160156;78.305054;425.702667;9.353924;364.894592
19.09.2021;19:03:15;23.493652;74.398804;24.138184;78.866577;425.702667;11.032438;357.875244
19.09.2021;19:03:25;23.504639;72.299194;24.112549;79.330444;425.931549;10.193205;346.65976
19.09.2021;19:03:35;23.464355;70.38269;24.083252;79.873657;425.778961;8.51469;338.877594
19.09.2021;19:03:45;23.468018;69.168091;24.130859;80.26123;425.778961;8.51469;326.593872
19.09.2021;19:03:55;23.409424;68.695068;24.105225;80.877686;425.702667;8.285761;321.939758
19.09.2021;19:04:05;23.387451;68.084717;24.101562;81.158447;425.778961;10.193205;318.964203
19.09.2021;19:04:15;23.314209;67.831421;24.105225;81.63147;426.084137;8.209467;312.40271
19.09.2021;19:04:25;23.295898;67.56897;24.105225;81.967163;426.236725;8.133173;306.222717
19.09.2021;19:04:35;23.336182;67.108154;24.07959;82.354736;426.541992;7.446527;299.508606
19.09.2021;19:04:45;23.273926;67.114258;24.108887;82.76062;424.481964;8.362055;294.854584
19.09.2021;19:04:55;23.251953;66.97998;24.156494;82.995605;426.618286;9.048748;285.164978
19.09.2021;19:05:05;23.193359;67.077637;24.138184;83.407593;426.084137;6.530952;273.033844
19.09.2021;19:05:15;23.123779;67.260742;24.163818;83.688354;425.550079;6.836128;268.532379
19.09.2021;19:05:25;23.138428;67.205811;24.152832;83.880615;425.931549;7.904291;266.396088
19.09.2021;19:05:35;23.09082;67.181396;24.152832;84.20105;426.770874;7.29394;258.842743
19.09.2021;19:05:45;23.116455;67.507935;24.200439;84.375;425.931549;6.302071;257.011597
19.09.2021;19:05:55;23.050537;67.385864;24.174805;84.695435;426.236725;7.827997;250.602722
19.09.2021;19:06:05;23.068848;67.855835;24.193115;84.915161;425.931549;7.446527;243.278259
19.09.2021;19:06:15;23.039551;68.063354;24.185791;85.018921;425.397491;7.06501;236.106491
19.09.2021;19:06:25;23.006592;67.974854;24.215088;85.253906;426.770874;6.073189;233.436066
